x1,y1,x2,y2,x3,y3,u,v,w
9.12068544,8.95654974,-8.86897265,-8.30256010,6.70997756,4.71939978,4.11169326,17.30910351,7.84045251
3.39460803,-3.83727085,2.11888331,2.13603467,1.62408034,-6.83234259,-0.46533570,7.19839493,6.04676221
-1.38660719,-2.12936360,4.46024162,9.89639126,8.98790946,0.88354095,6.90403750,53.57269833,3.46738931
-1.10291623,-4.63518517,-9.28151341,-9.45110286,-0.70212276,-3.63069744,-9.60117929,3.14255606,6.52157440
-2.39970156,7.83578916,0.51505538,1.21020722,-5.27753186,-9.52283842,-2.54634003,34.83174035,5.42717867
-3.49714142,-7.26605214,0.20447692,9.97367136,3.48959395,-6.36313006,-1.15286047,58.55355654,3.93548537
7.87143073,5.93519843,4.68803384,8.13187300,5.25770968,5.79495275,12.55973281,3.09397612,4.04655918
-2.92426044,9.61953146,9.23801876,-6.77630693,5.08008143,4.30301796,6.18002741,33.28848717,6.52869499
-0.77186605,0.60711432,-0.19972156,8.49664144,0.01682125,6.63048980,4.92649307,1.38806439,8.42474543
-2.92151590,7.65701837,7.99401178,-0.77975670,1.35410141,8.40660878,7.23682258,22.12729822,4.86678246
4.47545908,-0.26782890,-5.56377978,-3.50665512,3.99143276,-6.67860629,-2.51665942,31.39582417,3.55783997
8.15880993,-4.63724974,8.22755672,-3.80873750,9.14723423,4.12411613,7.07057659,0.10830295,9.66652572
0.08497634,0.35495512,3.02828798,1.75889424,-3.76311351,-5.84363051,-1.45987678,6.42094270,6.79974184
0.23783317,8.68308718,2.46530173,-8.49249262,6.40799989,4.51898575,4.60690504,48.35039298,4.39626463
8.15307242,-6.17194533,4.89565449,-8.82482207,3.05819855,-4.53800535,-1.14261577,9.41924888,3.38952162
-5.46766942,7.50982343,-7.87468035,0.44725331,7.07886014,-5.10336044,-1.13659111,59.48540813,3.97478645
-5.79042123,7.61163519,-1.54164703,4.33922198,-9.36253860,-2.75286177,-2.49887049,27.86292565,3.74591762
-6.56238016,3.45530883,-8.34193645,9.09124331,-9.49310570,4.58847015,-2.42080001,7.25042640,3.96634300
-9.57710261,-4.88619892,6.26708775,-6.85763423,-6.32522381,3.82990852,-5.84972110,72.25526704,3.62374689
-2.28868237,-9.13678008,9.80003092,-6.97159782,-9.27462012,-3.11597989,-6.99587645,43.95477792,5.48006813
